latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-1.43507,-52.40118,312.82,0.44,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.7,1.66,N
-1.43446,-52.40509,311.42,0.44,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,293.07,1.66,N
-1.43425,-52.77136,310.75,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,291.94,2.06,N
-1.43384,-55.2478,306.1,0.41,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,292.05,1.25,N
-1.43186,-55.19457,308.24,0.41,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.91,0.98,N
-1.43153,-53.39675,309.83,0.48,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,293.82,2.35,N
-1.42898,-55.27773,312.98,0.42,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.56,1.67,N
-1.42852,-54.94807,308.96,0.4,0.44,2024-12-01,444,N,VIIRS,n,2.0NRT,291.36,1.09,N
-1.42544,-55.27329,314.62,0.42,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.78,1.52,N
-1.42483,-55.27703,310.47,0.42,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.78,2.02,N
-1.4224,-52.66196,329.54,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.23,2.72,N
-1.4216,-54.31199,318.75,0.54,0.42,2024-12-01,444,N,VIIRS,n,2.0NRT,292.17,2.3,N
-1.41282,-46.59623,317.33,0.47,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,291.46,1.04,N
-1.40918,-46.59566,325.32,0.47,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,291.98,1.59,N
-1.40492,-54.09299,313.12,0.53,0.42,2024-12-01,444,N,VIIRS,n,2.0NRT,291.7,1.6,N
-1.40353,-53.40576,306.9,0.48,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,293.22,1.76,N
-1.40273,-53.3872,312.08,0.48,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,292.74,3,N
-1.39395,-51.5936,304.59,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.32,2.84,N
-1.39337,-51.59726,305.56,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.13,3.16,N
-1.39112,-51.58941,305.6,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.07,1.74,N
-1.39054,-51.59306,304.64,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,291.77,1.74,N
-1.37488,-52.8665,307.42,0.46,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,290.59,2.53,N
-1.37153,-52.41497,305.29,0.44,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.61,1.9,N
-1.36961,-53.64001,313.46,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,293.41,3.92,N
-1.36768,-52.86536,312.29,0.46,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.19,3.09,N
-1.36688,-54.65775,307.72,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,291.23,3.19,N
-1.36616,-52.86636,305.57,0.46,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,291.71,3.08,N
-1.36324,-51.85401,328.62,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.26,2.11,N
-1.36214,-55.15342,305.66,0.41,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.45,0.75,N
-1.35979,-51.85347,306.32,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,289.91,2.11,N
-1.35802,-55.15273,308.04,0.41,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.88,0.75,N
-1.35743,-55.15643,306.77,0.41,0.45,2024-12-01,444,N,VIIRS,n,2.0NRT,291.18,0.75,N
-1.35098,-52.82195,316.91,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.13,3.26,N
-1.34975,-51.38564,313.4,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,290.53,2.22,N
-1.34781,-51.9515,299.97,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,286.45,0.59,N
-1.34579,-51.38872,302.68,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,288.73,0.81,N
-1.33241,-55.84422,308.54,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,289.61,1.19,N
-1.33175,-55.8483,317.86,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,290.23,1.49,N
-1.33108,-55.85237,308.84,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,289.56,1.49,N
-1.33072,-55.84523,313.25,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,290.06,1.41,N
-1.33009,-55.84932,316.22,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,290.11,2.34,N
-1.32831,-51.67787,313.73,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.6,4.25,N
-1.32818,-51.74606,316.76,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.93,4.17,N
-1.32783,-55.66649,307.71,0.44,0.46,2024-12-01,444,N,VIIRS,n,2.0NRT,289.73,2.13,N
-1.32764,-51.74552,326.47,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.46,5.6,N
-1.32742,-55.84764,306.7,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,289.5,1.49,N
-1.3272,-55.67045,325.04,0.44,0.46,2024-12-01,444,N,VIIRS,n,2.0NRT,290.47,2.13,N
-1.32604,-51.66995,306.56,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292,1.59,N
-1.32546,-51.67364,308.16,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,291.96,1.59,N
-1.32533,-51.74181,327.55,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.43,5.14,N
-1.32488,-51.67733,319.25,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.35,2.77,N
-1.32475,-51.74552,344.89,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,295.11,4.17,N
-1.3243,-51.68102,319.51,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.04,2.77,N
-1.32417,-51.74923,321.36,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.33,4.17,N
-1.32405,-51.96712,300.55,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,288.5,1.28,N
-1.32359,-51.75293,307.82,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.46,3.04,N
-1.32293,-55.66979,305.14,0.44,0.46,2024-12-01,444,N,VIIRS,n,2.0NRT,289.75,0.61,N
-1.32203,-51.6731,309.79,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.65,1.59,N
-1.3219,-51.74127,327.14,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.56,2.82,N
-1.32145,-51.67679,331.41,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.39,2.77,N
-1.32132,-51.74498,316.17,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.24,1.94,N
-1.32088,-51.68048,317.48,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.99,2.77,N
-1.32074,-51.74868,313.27,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.01,1.94,N
-1.32016,-51.7524,306.72,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.55,3.95,N
-1.31998,-51.97036,310.23,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,287.03,1.28,N
-1.31962,-51.73332,319.98,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.66,3.9,N
-1.31904,-51.73703,323.4,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.44,2.82,N
-1.31861,-51.67257,320.47,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.14,2.6,N
-1.31846,-51.74073,315.49,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.1,2.82,N
-1.31788,-51.74444,307.92,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.8,1.94,N
-1.31619,-51.73278,333.61,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.1,3.75,N
-1.31561,-51.73649,312.56,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.17,2.17,N
-1.31518,-51.67203,314.3,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.62,2.6,N
-1.31503,-51.74019,310.39,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.71,2.17,N
-1.31276,-51.73225,321.12,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.77,3.75,N
-1.30932,-51.7317,323,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.56,3.23,N
-1.30589,-51.73117,325,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.57,3.23,N
-1.30292,-55.74072,309.58,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,290.02,1,N
-1.30246,-51.73063,326.37,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.72,2.45,N
-1.29961,-51.72639,308.33,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.3,2.45,N
-1.29903,-51.73009,320.75,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.86,2.45,N
-1.29862,-55.73999,307.35,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,290.15,1,N
-1.29659,-51.36992,312.07,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.53,1.74,N
-1.29618,-51.72585,322.24,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.84,2.09,N
-1.29602,-51.37354,310.44,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.75,2.63,N
-1.29559,-51.72955,309.09,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.64,2.09,N
-1.29377,-51.36578,311.16,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.04,1.74,N
-1.2932,-51.36939,315.41,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.37,1.74,N
-1.29274,-51.72531,315.48,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.85,2.09,N
-1.29262,-51.373,320.24,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.57,2.63,N
-1.29126,-52.10582,309.36,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.52,1.33,N
-1.29065,-52.10963,306.99,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.72,1.36,N
-1.28931,-51.72478,321.83,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.1,2.72,N
-1.28719,-51.67142,306.85,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.52,3.46,N
-1.28588,-51.72424,313.11,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.67,2.72,N
-1.28435,-51.6672,306.06,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.21,2.35,N
-1.28377,-51.67089,308.53,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.16,2.42,N
-1.2834,-47.90404,331.23,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.71,4.13,N
-1.28296,-51.74276,312.34,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.83,3.42,N
-1.28287,-47.9035,338.9,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.8,4.2,N
-1.28201,-52.69046,321.91,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.67,3.19,N
-1.28186,-51.7274,314.22,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.53,3.1,N
-1.28128,-51.73111,312.96,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.72,1.84,N
-1.28069,-51.73481,311.06,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.88,1.84,N
-1.28011,-51.73852,317.56,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.08,2.65,N
-1.27996,-47.90351,334.63,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.38,4.13,N
-1.27952,-51.74223,327.25,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.38,2.65,N
-1.27782,-52.69385,312.54,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.61,3.1,N
-1.27692,-51.82572,307.27,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.56,3.34,N
-1.27633,-51.82946,313.62,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.7,4.14,N
-1.27592,-52.70602,311.2,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.55,2.34,N
-1.27517,-54.55367,309.05,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,289.77,2.03,N
-1.27493,-47.86859,332.63,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.01,4.24,N
-1.27289,-51.82892,310.77,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.05,3.72,N
-1.27232,-52.70564,306.71,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.82,1.64,N
-1.27167,-52.70978,308.35,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.98,1.96,N
-1.2712,-54.55302,304.65,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,288.53,2.03,N
-1.27062,-51.82091,310.82,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.15,2.61,N
-1.27003,-51.82465,307.74,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.2,2.61,N
-1.26898,-55.7599,304.79,0.45,0.47,2024-12-01,444,N,VIIRS,n,2.0NRT,289.95,0.81,N
-1.26746,-51.75175,341.97,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.22,6.12,N
-1.26723,-54.55237,306.92,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,290.24,1.72,N
-1.26687,-51.75546,339.65,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.9,6.12,N
-1.26659,-51.8241,308.5,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.88,3.75,N
-1.26629,-47.87868,312.32,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.47,0.96,N
-1.26628,-51.75917,320.21,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.55,3.43,N
-1.26523,-51.58884,303.36,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,291.36,2.02,N
-1.26461,-51.74749,325.72,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.07,2.17,N
-1.26402,-51.75121,325.45,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.1,4.63,N
-1.26204,-47.61292,304.36,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,291.44,0.42,N
-1.26182,-51.5883,312.99,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292,1.52,N
-1.26117,-51.74696,312.79,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.92,2.17,N
-1.26074,-53.37314,320.08,0.49,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,293.12,3.07,N
-1.26066,-47.5074,316.83,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,291.71,1.34,N
-1.25931,-51.78093,312.1,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.76,2.38,N
-1.25872,-51.78465,316.86,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.46,2.38,N
-1.2584,-51.58776,307,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,290.61,1.52,N
-1.25533,-54.55035,308.26,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,291.64,2.41,N
-1.25489,-51.74217,308.96,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.6,2.61,N
-1.25469,-51.78784,319.03,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.57,2.64,N
-1.2541,-51.79156,318,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.13,2.64,N
-1.25146,-51.74163,322.16,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.53,2.02,N
-1.25135,-54.54977,304.57,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,289.5,0.68,N
-1.25065,-51.79105,318.3,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.73,2.04,N
-1.24861,-51.73739,305.93,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.33,1.58,N
-1.24802,-51.7411,306.33,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.75,2.02,N
-1.2478,-51.78679,310.52,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.23,2.04,N
-1.24737,-54.54921,304.13,0.57,0.43,2024-12-01,444,N,VIIRS,n,2.0NRT,288.13,0.68,N
-1.24721,-51.79051,316.62,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.44,2.04,N
-1.24662,-51.79423,323.69,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.01,4.17,N
-1.24377,-51.78997,311.13,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.58,2.61,N
-1.24318,-51.79369,310.6,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.39,2.32,N
-1.24259,-51.79741,316.05,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.58,2.32,N
-1.24199,-51.80114,312.29,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.08,3.15,N
-1.23914,-51.79688,327.49,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.48,2.32,N
-1.23886,-51.62236,304.9,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,291.24,2.24,N
-1.23855,-51.8006,324,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.11,3.15,N
-1.23836,-46.02805,305.05,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,292.48,1.16,N
-1.23713,-51.61514,307.16,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,291.58,2.45,N
-1.23656,-51.61882,323.17,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.22,3.04,N
-1.23598,-51.6225,323.53,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.28,3.04,N
-1.23511,-51.80006,316.22,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.63,3.5,N
-1.2347,-52.09369,315.21,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.72,2.16,N
-1.23452,-51.80378,329.04,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.33,3.5,N
-1.23429,-51.61092,305.29,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,289.65,0.52,N
-1.23392,-51.80751,324.46,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.32,2.69,N
-1.23333,-51.81123,312.47,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.18,2.69,N
-1.23179,-53.36426,308.07,0.48,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,292.44,1.48,N
-1.22989,-51.81068,320.67,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.58,2.69,N
-1.22704,-51.80642,306.98,0.42,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.83,3.75,N
-1.21807,-51.73708,307.6,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.93,1.8,N
-1.21464,-51.73655,323.45,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.52,3.09,N
-1.2112,-51.736,324.51,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.78,3.09,N
-1.2082,-54.16948,310.69,0.54,0.42,2024-12-01,444,N,VIIRS,n,2.0NRT,291.49,2.87,N
-1.20777,-51.73547,314.06,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.68,2.43,N
-1.20719,-51.73918,323.69,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.86,2.43,N
-1.20609,-53.87074,308.3,0.52,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,292.71,2.49,N
-1.20317,-51.74236,334.34,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.52,5.71,N
-1.2007,-52.56392,309.78,0.44,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.29,2.54,N
-1.19998,-52.56281,316.56,0.44,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.38,2.79,N
-1.19973,-51.74181,315.04,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.02,1.9,N
-1.19915,-51.74553,330.65,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.23,1.9,N
-1.19856,-51.74924,315.97,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.25,3.36,N
-1.19798,-51.75296,346.54,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,295.64,3.36,N
-1.1974,-51.75668,319.99,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.17,3.13,N
-1.19571,-51.74499,310.81,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.68,1.9,N
-1.19513,-51.74871,333.7,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.56,3.36,N
-1.19454,-51.75243,315.6,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.27,3.36,N
-1.19337,-51.75988,323.67,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.25,3.13,N
-1.19104,-51.77476,310.39,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.22,2.98,N
-1.18993,-51.75935,321.72,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.87,2.52,N
-1.18948,-54.03911,323.74,0.53,0.42,2024-12-01,444,N,VIIRS,n,2.0NRT,292.15,3.55,N
-1.18935,-51.76307,319.52,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.79,2.39,N
-1.18825,-54.03636,332.71,0.53,0.42,2024-12-01,444,N,VIIRS,n,2.0NRT,292.99,5.74,N
-1.1876,-51.77422,318.49,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.35,2.47,N
-1.18683,-52.12537,341.01,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,295.17,7.56,N
-1.18591,-51.76253,308.32,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.8,2.39,N
-1.18566,-54.03836,321.29,0.53,0.42,2024-12-01,444,N,VIIRS,n,2.0NRT,292.33,3.08,N
-1.18533,-51.76624,334.78,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.56,2.39,N
-1.18474,-51.76996,320.93,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.81,2.47,N
-1.18415,-51.77369,331.64,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.06,2.47,N
-1.1813,-51.76941,316.75,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.42,1.23,N
-1.18071,-51.77314,316.65,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.18,1.23,N
-1.17723,-51.95322,316.16,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,293.4,2.18,N
-1.17664,-51.95699,316.69,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,293.42,2.18,N
-1.17079,-53.4128,315.89,0.49,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,292.41,2.46,N
-1.16935,-53.41393,316.83,0.49,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,292.76,2.76,N
-1.16861,-51.94026,312.26,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,293.33,1.89,N
-1.16656,-53.77516,314.61,0.51,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,292.13,2.83,N
-1.16574,-51.93594,311.16,0.42,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,293.26,1.89,N
-1.15793,-52.23911,305.89,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.86,1.86,N
-1.15691,-51.70091,343.47,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,295.33,3.08,N
-1.15632,-51.70461,328.96,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,294.23,3.43,N
-1.15465,-51.69297,316.83,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.82,2.77,N
-1.15407,-51.69667,314.85,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.71,3.08,N
-1.15348,-51.70037,308.43,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.89,3.08,N
-1.15289,-51.70407,312.51,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.24,3.43,N
-1.15181,-51.68873,318.94,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.7,2.78,N
-1.148,-53.67299,313.65,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,291.89,3.83,N
-1.14685,-48.32757,322.39,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.78,3.03,N
-1.14671,-51.67656,320.64,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.87,2.14,N
-1.14629,-48.33117,335.48,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,293.74,3.03,N
-1.14566,-53.66351,314.05,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,292.48,3.42,N
-1.14495,-53.66792,311.76,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,292.26,3.02,N
-1.14423,-53.67239,317.03,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,291.78,3.02,N
-1.14387,-51.67233,312.81,0.41,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.35,2.14,N
-1.14046,-53.6718,336.36,0.5,0.41,2024-12-01,444,N,VIIRS,n,2.0NRT,292.76,3.02,N
-1.13938,-52.58304,305.54,0.45,0.39,2024-12-01,444,N,VIIRS,n,2.0NRT,292.27,2.31,N
-1.13373,-52.09444,305.84,0.43,0.38,2024-12-01,444,N,VIIRS,n,2.0NRT,292.16,1.34,N
-1.12922,-53.09476,315.32,0.47,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,292.42,2.85,N
-1.12888,-53.1906,308.91,0.48,0.4,2024-12-01,444,N,VIIRS,n,2.0NRT,292.88,2.9,N
-1.1277,-48.3614,313.12,0.4,0.37,2024-12-01,444,N,VIIRS,n,2.0NRT,292.47,1.74,N
